9	249	0.00441347077140519
9	250	0.22783526155650766
9	251	0.00543588775615685
9	252	0.005388256397097518
9	253	0.004014718789472972
9	254	0.05494035899331373
9	255	0.005710855825261087
9	256	0.007052020574110609
9	257	0.19545785655710782
9	258	0.03206113374132575
9	259	0.004854063054215516
9	260	0.009923874012493266
9	261	0.006153117628415424
9	262	0.01032038902759046
9	263	0.01137299663720807
9	264	0.009114992603489656
9	265	0.006579221472942874
9	266	0.007807913499242208
9	267	0.01175043771068785
9	268	0.008790632690661876
9	269	0.004204101472697494
9	270	0.07725973572331095
9	271	0.004902685338288836
9	272	0.0404545975133687
9	273	0.004924584488532736
9	274	0.003967441158681426
9	275	0.029959736645272884
9	276	0.030075906116230615
9	277	0.016113003789472287
9	278	0.006148114433063296
9	279	0.014890618646445163
9	280	0.004344538748088244
9	281	0.009275649732599646
9	282	0.007509332226334099
9	283	0.00859764756882907
9	284	0.008949283086823702
9	285	0.004023144722726737
9	286	0.00423534252055317
9	287	0.006219663608457181
9	288	0.011270178373077137
9	289	0.042008228812345685
9	290	0.00899843581622867
9	291	0.014120278311631632
9	292	0.003997425427836058
9	293	0.004796437935617912
9	294	0.04036553782839874
9	295	0.005573972012787954
9	296	0.007837895465418743
9	297	0.005257821614846646
9	298	0.01466602292761067
9	299	0.05952519026926338
9	300	0.019021559518058485
9	301	0.010532121202617064
9	302	0.21403290693967458
9	303	0.026528970927961477
9	304	0.009064514458717062
9	305	0.009289069886676146
9	306	0.009291066794369541
9	307	0.010981001565361515
9	308	0.07743989936723135
9	309	0.00615285223256454
9	310	0.02412065085023728
9	311	0.006548279340200659
9	312	0.0056682406664493494
9	313	0.008634330017048834
9	314	0.010759224192418487
9	315	0.007161233139867827
9	316	0.22664570336302892
9	317	0.026818451802544177
9	318	0.20005570394969363
9	319	0.024504615953989468
9	320	0.009251635409100123
9	321	0.006187316253166236
9	322	0.004806933869154133
9	323	0.007026207002563609
9	324	0.022164313958095365
9	325	0.049032505226376165
9	326	0.009663299635945529
9	327	0.004760300482493574
9	328	0.0076395157299330415
9	329	0.009816732435615885
9	330	0.006520128719614315
9	331	0.0062012421450458625
9	332	0.019677155411413967
9	333	0.01919923218630872
9	334	0.005894470742945428
9	335	0.006184541120128261
9	336	0.013903914069119339
9	337	0.19556856736454095
9	338	0.004428416923262111
9	339	0.014083454199050233
9	340	0.01031200943681338
9	341	0.011257004612296829
9	342	0.0070989992028749884
9	343	0.009445834186588009
9	344	0.08775897884854532
9	345	0.004296335661254581
9	346	0.010940915988125723
9	347	0.00778197536240464
9	348	1.4037843636970175
9	349	0.0075550175455337525
9	350	0.3805812526116579
9	351	0.006976042068511904
9	352	0.004164992550423464
9	353	0.041070677703279886
9	354	0.004035334703436388
9	355	0.005601818858916089
9	356	0.004449967850123467
9	357	0.028907995195875454
9	358	0.005973673927402227
9	359	0.0067686573465523155
9	360	0.06274402800322085
9	361	0.007572050883585543
9	362	0.004861343908968436
9	363	0.0051425813201086915
9	364	0.005071550155208558
9	365	0.016127178364582474
9	366	0.005395540502417299
9	367	0.004108177795939408
9	368	0.0042635937657873055
9	369	0.016192260495596078
9	370	0.01151539473305121
9	371	0.00819216110871915
9	372	0.04788150549323448
9	373	0.006418623850651312
9	374	0.012023239712220888
9	375	0.02545359077267581
9	376	0.01590283505258636
9	377	0.03714504571238234
9	378	0.0390259331642962
9	379	0.008818912033424248
9	380	0.006776263860587289
9	381	0.2161348924002739
9	382	0.006541491802356503
9	383	0.010790928597424332
9	384	0.004980335654457962
9	385	0.008411864015953483
9	386	0.02420389911591302
9	387	0.005143485909709943
9	388	0.01731324386671767
9	389	0.01076467323584323
9	390	0.005629054719645851
9	391	0.006038835219485581
9	392	0.006931266452626276
9	393	0.01668485493831517
9	394	0.0055975191169855025
9	395	0.048606204849598135
9	396	0.006499909041005486
9	397	0.19767976363890946
9	398	0.012953212176596368
9	399	0.011987657988283627
9	400	0.005650039080645399
9	401	0.00839690361596607
9	402	0.025442656581102733
9	403	0.0214544284151743
9	404	0.005654908429363929
9	405	0.008646490642867885
9	406	0.006601919321612507
9	407	0.010791842873360406
9	408	0.01410709845968748
9	409	0.010232324585456247
9	410	0.005856499848703927
9	411	0.026576378808184954
9	412	0.00791236452992047
9	413	0.007324674631186316
9	414	0.016949378190123394
9	415	0.01878716690590374
9	416	0.004858135389739411
9	417	0.007543143796015675
9	418	1.2426633587708849
9	419	0.005171671104284411
9	420	0.009431893905033753
9	421	0.007650871410372926
9	422	0.004754217433047499
9	423	0.01386829026339281
9	424	0.004452740093133686
9	425	0.02483023711829327
9	426	0.019554297367903057
9	427	0.008035861307977078
9	428	0.043501711915254634
9	429	0.02501640837668812
9	430	0.005785410553902791
9	431	0.00892209957679161
9	432	0.006487245032980948
9	433	0.02482416978996875
9	434	0.05497430249112961
9	435	0.005007401274801931
9	436	0.003963791379886429
9	437	0.024483647672255186
9	438	0.005190161513360208
9	439	0.0064862388835813896
9	440	0.005295735454799109
9	441	0.00735870205125635
9	442	0.004503262130830411
9	443	0.018828696956479735
9	444	0.00616933668713209
9	445	0.010111331255360232
9	446	0.2154189803838454
9	447	0.004855860437063716
9	448	0.017786973060403104
9	449	0.004907898695160452
9	450	0.004670952099015039
9	451	0.0058786814378530595
9	452	0.005354280907480953
9	453	0.005278351318352555
9	454	0.004303890329798406
9	455	0.00961985362898357
9	456	0.01965203646047821
9	457	0.010414109109038217
9	458	0.020392019381801667
9	459	0.004957896432731871
9	460	0.010892781571555862
9	461	0.007972496528799514
9	462	0.04054315230144123
9	463	0.013468506449416174
9	464	0.007508682958424676
9	465	0.034876282443991075
9	466	0.009550479835544304
9	467	0.012773148013293876
9	468	0.012936952459712218
9	469	0.03131199633172436
9	470	0.023594032297351193
9	471	0.2680823507936662
9	472	0.017496255879574235
9	473	0.011566695759982867
9	474	0.0047386524315777044
9	475	0.20979093613686425
9	476	0.019011213724092285
9	477	0.004290823728706962
9	478	0.0047700428551719605
9	479	0.03976912563463635
9	480	0.007414947519075834
9	481	0.004218643634521167
9	482	0.004758181190735236
9	483	0.006876196340844624
9	484	0.007982753760043206
9	485	0.028934438760236422
9	486	0.01265296783256434
9	487	0.008037676096510609
9	488	0.005606580397419362
9	489	0.021764880033166824
9	490	0.005620746784250105
9	491	0.2582966531161597
9	492	0.006201275218281588
9	493	0.009958187478149397
9	494	0.008654621915719323
9	495	0.22886837370374338
9	496	0.007291291546728317
9	497	0.00825248904937061
9	498	0.01576736558058413
